dataset,row_idx,smiles,ring_id,csv_ring_size,n_heavy_atoms,n_rings,n_target_atoms,atom_on_ring_raw,verdict,score_0based,score_1based,0based_all_valid,0based_ring_match,0based_size_match,0based_elements,1based_all_valid,1based_ring_match,1based_size_match,1based_elements
HOMA,105,CCC(CC)C(=O)N(C)Cc1ccccc1O,1,6,17,1,6,"[10, 15, 14, 13, 12, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,106,CC/C=C/CNC(=O)c1cccc(OC)c1,1,6,16,1,6,"[8, 15, 12, 11, 10, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
HOMA,107,CCC[C@@H](CCO)N[C@H](C)c1ccccc1C,1,6,17,1,6,"[10, 15, 14, 13, 12, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,108,CO[C@@H](C)[C@H](C)NCc1ccc2c(c1)C[C@@H](C)O2,2,5,18,2,5,"[14, 12, 11, 17, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,109,CO[C@@H](C)[C@H](C)NCc1ccc2c(c1)C[C@@H](C)O2,1,6,18,2,6,"[8, 13, 12, 11, 10, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,110,CC(C)[C@H](C)N(C)c1ccc([N+](=O)[O-])c(C#N)c1,1,6,18,1,6,"[7, 17, 14, 10, 9, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'O', 'C', 'C', 'C']"
HOMA,111,C[C@H](C1CC1)N(C)C(=O)N[C@@H]1CC=CCC1,2,6,16,2,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
HOMA,112,C[C@H](C1CC1)N(C)C(=O)N[C@@H]1CC=CCC1,1,3,16,2,3,"[3, 2, 4]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,113,CC[C@@H](CN(C)c1cc(C)cc(C)c1)OC,1,6,16,1,6,"[6, 13, 11, 10, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,114,COc1ccc2c(c1)[C@@H](N[C@H](C)CN)CC2,2,5,16,2,5,"[8, 6, 5, 15, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'N']"
HOMA,115,COc1ccc2c(c1)[C@@H](N[C@H](C)CN)CC2,1,6,16,2,6,"[2, 7, 6, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
HOMA,116,C=C(CC)C(=O)N[C@H](C)c1cccc(C)c1C,1,6,17,1,6,"[9, 15, 13, 12, 11, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,117,O=C(Nc1ccc2nc[nH]c2c1)[C@@H]1C[C@H]1F,3,3,16,3,3,"[13, 12, 14]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,118,O=C(Nc1ccc2nc[nH]c2c1)[C@@H]1C[C@H]1F,2,5,16,3,5,"[7, 6, 10, 9, 8]",0based,5,1,True,5,True,"['N', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'N', 'C', 'N']"
HOMA,119,O=C(Nc1ccc2nc[nH]c2c1)[C@@H]1C[C@H]1F,1,6,16,3,6,"[4, 5, 6, 10, 11, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'N', 'C', 'N']"
HOMA,120,C[C@@H]1CC=CC[C@H]1C(=O)Nc1ccccc1F,1,6,17,2,6,"[1, 6, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,121,C[C@@H]1CC=CC[C@H]1C(=O)Nc1ccccc1F,2,6,17,2,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
HOMA,122,O=C(OCCO)c1cc2cc(F)ccc2s1,1,5,16,2,5,"[6, 7, 8, 14, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'S']",True,,False,"['O', 'C', 'C', 'C', 'C']"
HOMA,123,O=C(OCCO)c1cc2cc(F)ccc2s1,2,6,16,2,6,"[9, 10, 12, 13, 14, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'F', 'C', 'C', 'C']"
HOMA,124,CCOC(=O)C#Cc1ccccc1[N+](=O)[O-],1,6,16,1,6,"[7, 12, 11, 10, 9, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,125,N[C@H](CC(=O)O)c1ccc(Cl)c([N+](=O)[O-])c1,1,6,16,1,6,"[6, 15, 11, 9, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'O', 'Cl', 'C', 'C', 'C']"
HOMA,126,CC(C)(C)C(=O)C(=O)Nc1cccc(C(=O)O)c1,1,6,18,1,6,"[9, 17, 13, 12, 11, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'O', 'C', 'C', 'C', 'C']"
HOMA,127,COCCOCC(C)=NNc1ccccc1,1,6,16,1,6,"[10, 15, 14, 13, 12, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C', 'C']"
HOMA,128,C[C@@H]1CC[C@@H](N[C@@H]2[C@@H]3CCO[C@@H]3C23CCC3)C1,4,4,17,4,4,"[6, 12, 11, 7]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'O', 'C']"
HOMA,129,C[C@@H]1CC[C@@H](N[C@@H]2[C@@H]3CCO[C@@H]3C23CCC3)C1,3,4,17,4,4,"[13, 14, 15, 12]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
HOMA,130,C[C@@H]1CC[C@@H](N[C@@H]2[C@@H]3CCO[C@@H]3C23CCC3)C1,1,5,17,4,5,"[1, 2, 3, 4, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,131,C[C@@H]1CC[C@@H](N[C@@H]2[C@@H]3CCO[C@@H]3C23CCC3)C1,2,5,17,4,5,"[8, 7, 11, 10, 9]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C']"
HOMA,132,CO[C@H]1Cc2ccccc2N(C[C@@H](C)OC)C1,1,6,17,2,6,"[2, 16, 10, 9, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
HOMA,133,CO[C@H]1Cc2ccccc2N(C[C@@H](C)OC)C1,2,6,17,2,6,"[5, 6, 7, 8, 9, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,134,O=C(Cc1ccc2c(c1)OCO2)N[C@H]1C[C@@H](O)C1,3,4,18,3,4,"[14, 15, 17, 13]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'N']"
HOMA,135,O=C(Cc1ccc2c(c1)OCO2)N[C@H]1C[C@@H](O)C1,2,5,18,3,5,"[9, 7, 6, 11, 10]",0based,5,1,True,5,True,"['O', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O']"
HOMA,136,O=C(Cc1ccc2c(c1)OCO2)N[C@H]1C[C@@H](O)C1,1,6,18,3,6,"[4, 5, 6, 7, 8, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,137,C[C@@H](CNC(=O)[C@](C)(N)c1ccccc1)N(C)C,1,6,18,1,6,"[9, 14, 13, 12, 11, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C', 'C']"
HOMA,138,COCC(=O)Nc1cc(C(C)=O)ccc1Cl,1,6,16,1,6,"[6, 14, 13, 12, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'O', 'C', 'C']"
HOMA,139,CSCCC=NN1C(=O)c2ccccc2C1=O,1,5,17,2,5,"[6, 7, 9, 14, 15]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['N', 'N', 'O', 'C', 'C']"
HOMA,140,CSCCC=NN1C(=O)c2ccccc2C1=O,2,6,17,2,6,"[10, 11, 12, 13, 14, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,141,C[C@@H]1CCN(C(=O)[C@@H](F)c2ccccc2)C[C@H]1C,1,6,18,2,6,"[1, 16, 15, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,142,C[C@@H]1CCN(C(=O)[C@@H](F)c2ccccc2)C[C@H]1C,2,6,18,2,6,"[10, 11, 12, 13, 14, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'F']"
HOMA,143,O=C(Nc1ccc2[nH]ccc2c1)C1=CCCCC1,3,6,18,3,6,"[13, 14, 15, 16, 17, 12]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,144,O=C(Nc1ccc2[nH]ccc2c1)C1=CCCCC1,2,5,18,3,5,"[7, 6, 10, 9, 8]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'N']"
HOMA,145,O=C(Nc1ccc2[nH]ccc2c1)C1=CCCCC1,1,6,18,3,6,"[4, 5, 6, 10, 11, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
HOMA,146,C[C@H](O)CN(Cc1ccccc1)C[C@@H]1C[C@H]1C,2,3,17,2,3,"[14, 13, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,147,C[C@H](O)CN(Cc1ccccc1)C[C@@H]1C[C@H]1C,1,6,17,2,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,148,C[C@@H]1C[C@@H](NC[C@@H]2C[C@H]2C)c2ccccc2O1,2,3,17,3,3,"[7, 6, 8]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,149,C[C@@H]1C[C@@H](NC[C@@H]2C[C@H]2C)c2ccccc2O1,1,6,17,3,6,"[1, 16, 15, 10, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,150,C[C@@H]1C[C@@H](NC[C@@H]2C[C@H]2C)c2ccccc2O1,3,6,17,3,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,151,C#CCc1cccc(C(=O)O)c1,1,6,12,1,6,"[3, 11, 7, 6, 5, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
HOMA,152,CC1CC(NC(=O)NC[C@H]2CCCCN2C)C1,1,4,17,2,4,"[1, 16, 3, 2]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
HOMA,153,CC1CC(NC(=O)NC[C@H]2CCCCN2C)C1,2,6,17,2,6,"[10, 11, 12, 13, 14, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,154,CC(=NNCC(=O)O)c1ccc(C)cc1F,1,6,16,1,6,"[8, 14, 13, 11, 10, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
HOMA,155,CNCCc1ccccc1-c1nc(C(C)C)no1,2,5,18,2,5,"[11, 10, 17, 16, 12]",0based,5,1,True,5,True,"['N', 'C', 'O', 'N', 'C']",True,,False,"['C', 'C', 'N', 'C', 'N']"
HOMA,156,CNCCc1ccccc1-c1nc(C(C)C)no1,1,6,18,2,6,"[4, 9, 8, 7, 6, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,157,Cc1ccc(C(=O)N[C@H](C)c2ccccc2)cn1,2,6,18,2,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,158,Cc1ccc(C(=O)N[C@H](C)c2ccccc2)cn1,1,6,18,2,6,"[1, 17, 16, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,159,COc1cccc(C)c1NC(=O)C1=CCCCC1,2,6,18,2,6,"[13, 14, 15, 16, 17, 12]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,160,COc1cccc(C)c1NC(=O)C1=CCCCC1,1,6,18,2,6,"[2, 8, 6, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
HOMA,161,Clc1ccc2c(c1)Cc1ccccc1S2,2,6,15,3,6,"[7, 8, 13, 14, 4, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'S', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,162,Clc1ccc2c(c1)Cc1ccccc1S2,3,6,15,3,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,163,Clc1ccc2c(c1)Cc1ccccc1S2,1,6,15,3,6,"[1, 6, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['Cl', 'C', 'C', 'C', 'C', 'C']"
HOMA,164,C[C@@H]1CN/C(=N/CCc2ccc(F)c(F)c2)N1,1,5,17,2,5,"[1, 2, 3, 4, 16]",0based,5,1,True,5,True,"['C', 'C', 'N', 'C', 'N']",True,,False,"['C', 'C', 'C', 'N', 'C']"
HOMA,165,C[C@@H]1CN/C(=N/CCc2ccc(F)c(F)c2)N1,2,6,17,2,6,"[9, 10, 11, 13, 15, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'F', 'F', 'C']"
HOMA,166,CCONC(=O)C[C@@H]1CCc2ccccc21,1,5,16,2,5,"[7, 8, 9, 10, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,167,CCONC(=O)C[C@@H]1CCc2ccccc21,2,6,16,2,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,168,Cc1cccc(CSCC[C@@H]2CCCO2)c1,2,5,16,2,5,"[11, 10, 14, 13, 12]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,169,Cc1cccc(CSCC[C@@H]2CCCO2)c1,1,6,16,2,6,"[1, 15, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
HOMA,170,Cc1ccc(C(=O)N[C@@H]2CO[C@@H](C)C2)cc1C#N,2,5,18,2,5,"[9, 8, 13, 11, 10]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'O']",True,,False,"['C', 'N', 'C', 'O', 'C']"
HOMA,171,Cc1ccc(C(=O)N[C@@H]2CO[C@@H](C)C2)cc1C#N,1,6,18,2,6,"[1, 15, 14, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,172,NCC[C@@H](NC(=O)C[C@H](N)C1CC1)C(F)F,1,3,16,1,3,"[10, 11, 12]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['N', 'C', 'C']"
HOMA,173,CNC(=S)NCCc1cccc([N+](=O)[O-])c1,1,6,16,1,6,"[7, 15, 11, 10, 9, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
HOMA,174,CC[C@H](C)NC(=O)Cc1cn(C)c2ccccc12,1,5,18,2,5,"[8, 9, 10, 12, 17]",0based,5,1,True,5,True,"['C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,175,CC[C@H](C)NC(=O)Cc1cn(C)c2ccccc12,2,6,18,2,6,"[13, 14, 15, 16, 17, 12]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,176,Cc1ccc(CNC(=O)NC[C@H]2C[C@H]2C)c(C)c1,2,3,18,2,3,"[12, 11, 13]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,177,Cc1ccc(CNC(=O)NC[C@H]2C[C@H]2C)c(C)c1,1,6,18,2,6,"[1, 17, 15, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,178,CC(C)(O)CCOc1c(F)cccc1Cl,1,6,15,1,6,"[7, 13, 12, 11, 10, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'F', 'C']"
HOMA,179,Fc1ccc(NCc2cccc3[nH]ccc23)cc1,3,5,18,3,5,"[12, 11, 15, 14, 13]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'N']"
HOMA,180,Fc1ccc(NCc2cccc3[nH]ccc23)cc1,2,6,18,3,6,"[8, 9, 10, 11, 15, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,181,Fc1ccc(NCc2cccc3[nH]ccc23)cc1,1,6,18,3,6,"[1, 17, 16, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['F', 'C', 'C', 'C', 'C', 'C']"
HOMA,182,C#C[C@@H](C)NC(=O)NCc1ccc([C@@H](C)O)cc1,1,6,18,1,6,"[9, 17, 16, 12, 11, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'C']"
HOMA,183,Cc1nnc(CSc2ccc3c(c2)CCC3)o1,3,5,17,3,5,"[13, 11, 10, 15, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,184,Cc1nnc(CSc2ccc3c(c2)CCC3)o1,1,5,17,3,5,"[1, 2, 3, 4, 16]",0based,5,1,True,5,True,"['C', 'N', 'N', 'C', 'O']",True,,False,"['C', 'C', 'N', 'N', 'C']"
HOMA,185,Cc1nnc(CSc2ccc3c(c2)CCC3)o1,2,6,17,3,6,"[8, 9, 10, 11, 12, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'S']"
HOMA,186,CCC(=O)O[C@H](C(=O)OC)c1cccc(C#N)c1,1,6,18,1,6,"[10, 17, 14, 13, 12, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'C', 'C']"
HOMA,187,CSCCCN(C)Cc1cccc2[nH]ncc12,2,5,17,2,5,"[13, 12, 16, 15, 14]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'C', 'N', 'N']"
HOMA,188,CSCCCN(C)Cc1cccc2[nH]ncc12,1,6,17,2,6,"[8, 16, 12, 11, 10, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,189,CC(C)c1ccc(CNC[C@@H]2CCCOC2)cc1,2,6,18,2,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O', 'C']"
HOMA,190,CC(C)c1ccc(CNC[C@@H]2CCCOC2)cc1,1,6,18,2,6,"[3, 17, 16, 6, 5, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,191,CO[C@@H]1CCCC[C@H]1N[C@@H]1CC[C@H](C#N)C1,2,5,16,2,5,"[10, 9, 15, 12, 11]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'N', 'C', 'C']"
HOMA,192,CO[C@@H]1CCCC[C@H]1N[C@@H]1CC[C@H](C#N)C1,1,6,16,2,6,"[2, 7, 6, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
HOMA,193,C=C(C)CN1CC[C@H](CS(C)(=O)=O)C1,1,5,14,1,5,"[4, 5, 6, 7, 13]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'O']"
HOMA,194,C[C@H](NC(=O)C1(c2ccccc2)CCC1)C(N)=O,2,4,18,2,4,"[12, 13, 14, 5]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O']"
HOMA,195,C[C@H](NC(=O)C1(c2ccccc2)CCC1)C(N)=O,1,6,18,2,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,196,Cn1ccc(NCc2ccccc2C(=O)O)n1,1,5,17,2,5,"[1, 2, 3, 4, 16]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'N']",True,,False,"['C', 'N', 'C', 'C', 'O']"
HOMA,197,Cn1ccc(NCc2ccccc2C(=O)O)n1,2,6,17,2,6,"[8, 9, 10, 11, 12, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,198,Cc1ccc(CN2CCC[C@@H](C#N)C2)cc1F,2,6,17,2,6,"[7, 8, 9, 10, 13, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'N']",True,,False,"['N', 'C', 'C', 'C', 'N', 'C']"
HOMA,199,Cc1ccc(CN2CCC[C@@H](C#N)C2)cc1F,1,6,17,2,6,"[1, 15, 14, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,200,C[C@]1(C(N)=O)CCN(C/C=C/c2ccccc2)C1,1,5,18,2,5,"[1, 5, 6, 7, 17]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C']"
HOMA,201,C[C@]1(C(N)=O)CCN(C/C=C/c2ccccc2)C1,2,6,18,2,6,"[12, 13, 14, 15, 16, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,202,Cn1cc(C(=O)N2Cc3ccccc3CO2)nn1,2,6,18,3,6,"[7, 8, 13, 14, 15, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'N']",True,,False,"['N', 'C', 'C', 'C', 'C', 'O']"
HOMA,203,Cn1cc(C(=O)N2Cc3ccccc3CO2)nn1,1,5,18,3,5,"[1, 2, 3, 16, 17]",0based,5,1,True,5,True,"['N', 'C', 'C', 'N', 'N']",True,,False,"['C', 'N', 'C', 'O', 'N']"
HOMA,204,Cn1cc(C(=O)N2Cc3ccccc3CO2)nn1,3,6,18,3,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,205,C[C@H](N)C1CCN(C(=O)c2ccccc2O)CC1,1,6,18,2,6,"[3, 17, 16, 6, 5, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'C']",True,,False,"['N', 'C', 'O', 'C', 'C', 'C']"
HOMA,206,C[C@H](N)C1CCN(C(=O)c2ccccc2O)CC1,2,6,18,2,6,"[10, 11, 12, 13, 14, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,207,CCc1cc(NC(=O)[C@@H]2C[C@@H]2C(=O)O)ccc1C,2,3,18,2,3,"[9, 8, 10]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'O', 'C']"
