dataset,row_idx,smiles,ring_id,csv_ring_size,n_heavy_atoms,n_rings,n_target_atoms,atom_on_ring_raw,verdict,score_0based,score_1based,0based_all_valid,0based_ring_match,0based_size_match,0based_elements,1based_all_valid,1based_ring_match,1based_size_match,1based_elements
NICS,109,COC(=O)c1ccc2oc(=O)c(=O)oc2c1,2,6,16,2,6,"[8, 9, 11, 13, 14, 7]",0based,5,1,True,6,True,"['O', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'O', 'O', 'O', 'O', 'C']"
NICS,110,COC(=O)c1ccc2oc(=O)c(=O)oc2c1,1,6,16,2,6,"[4, 15, 14, 7, 6, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
NICS,111,CN(C)c1nc(=O)c2c(ccc3ccccc32)o1,1,6,18,3,6,"[3, 17, 8, 7, 5, 4]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'C', 'O', 'N', 'C']"
NICS,112,CN(C)c1nc(=O)c2c(ccc3ccccc32)o1,2,6,18,3,6,"[9, 10, 11, 16, 7, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O', 'C']"
NICS,113,CN(C)c1nc(=O)c2c(ccc3ccccc32)o1,3,6,18,3,6,"[12, 13, 14, 15, 16, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,114,O=c1oncc2ccccc12,1,6,11,2,6,"[1, 10, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'N', 'O']",True,,False,"['O', 'C', 'C', 'N', 'O', 'C']"
NICS,115,O=c1oncc2ccccc12,2,6,11,2,6,"[6, 7, 8, 9, 10, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,116,COC(=O)/C=C/c1nc2ccccc2oc1=O,1,6,17,2,6,"[6, 15, 14, 13, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'N']",True,,False,"['C', 'O', 'C', 'C', 'N', 'C']"
NICS,117,COC(=O)/C=C/c1nc2ccccc2oc1=O,2,6,17,2,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,118,CSc1ncc2c(=O)oc(=O)[nH]c2n1,2,6,14,2,6,"[6, 8, 9, 11, 12, 5]",0based,5,1,True,6,True,"['C', 'O', 'C', 'N', 'C', 'C']",True,,False,"['C', 'O', 'O', 'O', 'N', 'C']"
NICS,119,CSc1ncc2c(=O)oc(=O)[nH]c2n1,1,6,14,2,6,"[2, 13, 12, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'C', 'N']",True,,False,"['S', 'C', 'N', 'C', 'N', 'C']"
NICS,120,CS(=O)(=O)Cc1nc2ccccc2oc1=O,1,6,16,2,6,"[5, 14, 13, 12, 7, 6]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'N']",True,,False,"['C', 'O', 'C', 'C', 'N', 'C']"
NICS,121,CS(=O)(=O)Cc1nc2ccccc2oc1=O,2,6,16,2,6,"[8, 9, 10, 11, 12, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,122,Cc1oc(=O)c(Cl)nc1Cl,1,6,10,1,6,"[1, 8, 7, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'C', 'O']",True,,False,"['C', 'N', 'Cl', 'O', 'O', 'C']"
NICS,123,CCCCc1c(O)nc(OC)oc1=O,1,6,14,1,6,"[4, 12, 11, 8, 7, 5]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'N', 'C']",True,,False,"['C', 'O', 'C', 'N', 'O', 'C']"
NICS,124,Cc1ccc2c(=O)oc(=O)[nH]c2n1,2,6,13,2,6,"[5, 7, 8, 10, 11, 4]",0based,5,1,True,6,True,"['C', 'O', 'C', 'N', 'C', 'C']",True,,False,"['C', 'O', 'O', 'O', 'N', 'C']"
NICS,125,Cc1ccc2c(=O)oc(=O)[nH]c2n1,1,6,13,2,6,"[1, 12, 11, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'N', 'C', 'C', 'C']"
NICS,126,COc1cccc2[nH]c(=O)oc(=O)c12,2,6,14,2,6,"[7, 8, 10, 11, 13, 6]",0based,5,1,True,6,True,"['N', 'C', 'O', 'C', 'C', 'C']",True,,False,"['C', 'N', 'O', 'O', 'O', 'C']"
NICS,127,COc1cccc2[nH]c(=O)oc(=O)c12,1,6,14,2,6,"[2, 13, 6, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'C', 'C']"
NICS,128,Cn1c(=O)oc(=O)c2c(Cl)cccc21,1,6,14,2,6,"[1, 13, 7, 5, 4, 2]",0based,5,1,True,6,True,"['N', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O', 'N']"
NICS,129,Cn1c(=O)oc(=O)c2c(Cl)cccc21,2,6,14,2,6,"[8, 10, 11, 12, 13, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'Cl', 'C', 'C', 'C', 'O']"
NICS,130,Nn1c(=O)oc2ccccc2c1=O,1,6,13,2,6,"[1, 11, 10, 5, 4, 2]",0based,5,1,True,6,True,"['N', 'C', 'C', 'C', 'O', 'C']",True,,False,"['N', 'C', 'C', 'O', 'O', 'N']"
NICS,131,Nn1c(=O)oc2ccccc2c1=O,2,6,13,2,6,"[6, 7, 8, 9, 10, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
NICS,132,O=c1[nH]c2c(c(=O)o1)CCCC2,2,6,12,2,6,"[8, 9, 10, 11, 3, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'N', 'C']"
NICS,133,O=c1[nH]c2c(c(=O)o1)CCCC2,1,6,12,2,6,"[1, 7, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'N']",True,,False,"['O', 'O', 'C', 'C', 'N', 'C']"
NICS,134,CCCCc1c(O)nc(OCC)oc1=O,1,6,15,1,6,"[4, 13, 12, 8, 7, 5]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'N', 'C']",True,,False,"['C', 'O', 'C', 'N', 'O', 'C']"
NICS,135,O=c1oc2c3c(nn2c2ccccc12)CCCC3,2,5,18,4,5,"[6, 5, 4, 3, 7]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'C', 'O', 'N']"
NICS,136,O=c1oc2c3c(nn2c2ccccc12)CCCC3,4,6,18,4,6,"[14, 15, 16, 17, 4, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,137,O=c1oc2c3c(nn2c2ccccc12)CCCC3,1,6,18,4,6,"[1, 13, 8, 7, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'O']",True,,False,"['O', 'C', 'N', 'N', 'O', 'C']"
NICS,138,O=c1oc2c3c(nn2c2ccccc12)CCCC3,3,6,18,4,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,139,Cc1nc2cc(-c3ccccc3)sc2c(=O)o1,2,5,17,3,5,"[4, 3, 13, 12, 5]",0based,5,1,True,5,True,"['C', 'C', 'C', 'S', 'C']",True,,False,"['C', 'N', 'S', 'C', 'C']"
NICS,140,Cc1nc2cc(-c3ccccc3)sc2c(=O)o1,1,6,17,3,6,"[1, 16, 14, 13, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'N']",True,,False,"['C', 'O', 'C', 'S', 'N', 'C']"
NICS,141,Cc1nc2cc(-c3ccccc3)sc2c(=O)o1,3,6,17,3,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,142,O=C1C[C@@H](NC(=O)C2(F)CCCCC2)CN1,1,5,16,2,5,"[1, 2, 3, 14, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['O', 'C', 'C', 'C', 'C']"
NICS,143,O=C1C[C@@H](NC(=O)C2(F)CCCCC2)CN1,2,6,16,2,6,"[9, 10, 11, 12, 13, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['F', 'C', 'C', 'C', 'C', 'O']"
NICS,144,Cc1cc2c(=O)oc(=O)[nH]c2s1,1,5,12,2,5,"[1, 2, 3, 10, 11]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'S']",True,,False,"['C', 'C', 'C', 'N', 'C']"
NICS,145,Cc1cc2c(=O)oc(=O)[nH]c2s1,2,6,12,2,6,"[4, 6, 7, 9, 10, 3]",0based,5,1,True,6,True,"['C', 'O', 'C', 'N', 'C', 'C']",True,,False,"['C', 'O', 'O', 'O', 'N', 'C']"
NICS,146,Cc1nc2sc3c(c2c(=O)o1)CCC3,3,5,14,3,5,"[11, 6, 5, 13, 12]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'S', 'C', 'C']"
NICS,147,Cc1nc2sc3c(c2c(=O)o1)CCC3,2,5,14,3,5,"[4, 3, 7, 6, 5]",0based,5,1,True,5,True,"['S', 'C', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'S']"
NICS,148,Cc1nc2sc3c(c2c(=O)o1)CCC3,1,6,14,3,6,"[1, 10, 8, 7, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'N']",True,,False,"['C', 'O', 'C', 'C', 'N', 'C']"
NICS,149,Nc1nc2ccc(Cl)cc2c(=O)o1,1,6,13,2,6,"[1, 12, 10, 9, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'N']",True,,False,"['N', 'O', 'C', 'C', 'N', 'C']"
NICS,150,Nc1nc2ccc(Cl)cc2c(=O)o1,2,6,13,2,6,"[4, 5, 6, 8, 9, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'Cl', 'C', 'N']"
NICS,151,Cc1nc2c(Cl)cc(Cl)cc2c(=O)o1,1,6,14,2,6,"[1, 13, 11, 10, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'N']",True,,False,"['C', 'O', 'C', 'C', 'N', 'C']"
NICS,152,Cc1nc2c(Cl)cc(Cl)cc2c(=O)o1,2,6,14,2,6,"[4, 6, 7, 9, 10, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'Cl', 'C', 'Cl', 'C', 'N']"
NICS,153,O=c1[nH]c(=S)oc2c(Cl)cc(Cl)cc12,1,6,14,2,6,"[1, 13, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'N']",True,,False,"['O', 'C', 'O', 'S', 'N', 'C']"
NICS,154,O=c1[nH]c(=S)oc2c(Cl)cc(Cl)cc12,2,6,14,2,6,"[7, 9, 10, 12, 13, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'Cl', 'C', 'Cl', 'C', 'O']"
NICS,155,CCNC(=O)CN[C@H](C)c1cc(C)sc1C,1,5,16,1,5,"[9, 10, 11, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'S', 'C']",True,,False,"['C', 'C', 'C', 'C', 'S']"
NICS,156,O=C(c1cccs1)c1cccc2ccccc12,1,5,17,3,5,"[3, 2, 6, 5, 4]",0based,5,1,True,5,True,"['C', 'C', 'S', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,157,O=C(c1cccs1)c1cccc2ccccc12,2,6,17,3,6,"[8, 9, 10, 11, 16, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'S']"
NICS,158,O=C(c1cccs1)c1cccc2ccccc12,3,6,17,3,6,"[12, 13, 14, 15, 16, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,159,CCC[C@H](C)N(C)C(=O)[C@@H](C)c1ccsc1,1,5,16,1,5,"[11, 12, 13, 14, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'S', 'C']",True,,False,"['C', 'C', 'C', 'C', 'S']"
NICS,160,Cc1ccc(C(=O)NC[C@H]2CNC(=O)C2)s1,2,5,16,2,5,"[10, 9, 14, 12, 11]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'O', 'N', 'C']"
NICS,161,Cc1ccc(C(=O)NC[C@H]2CNC(=O)C2)s1,1,5,16,2,5,"[1, 2, 3, 4, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'S']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,162,Nc1ccc([C@H](O)c2cccs2)cc1,2,5,14,2,5,"[8, 7, 11, 10, 9]",0based,5,1,True,5,True,"['C', 'C', 'S', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C']"
NICS,163,Nc1ccc([C@H](O)c2cccs2)cc1,1,6,14,2,6,"[1, 13, 12, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'S', 'C', 'C', 'C']"
NICS,164,COCC(=O)N[C@@H]1CO[C@@H](C)C1,1,5,12,1,5,"[6, 7, 8, 9, 11]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['N', 'C', 'C', 'O', 'C']"
NICS,165,c1cc2c(s1)CCCCN2CCOC1CC1,1,5,16,3,5,"[0, 1, 2, 3, 4]",0based,5,0,True,5,True,"['C', 'C', 'C', 'C', 'S']",False,,False,[]
NICS,166,c1cc2c(s1)CCCCN2CCOC1CC1,2,7,16,3,7,"[5, 3, 2, 9, 8, 7, 6]",0based,5,1,True,7,True,"['C', 'C', 'C', 'N', 'C', 'C', 'C']",True,,False,"['S', 'C', 'C', 'C', 'C', 'C', 'C']"
NICS,167,CC(C)=CC(=O)N[C@H](C)Cc1cccs1,1,5,15,1,5,"[10, 11, 12, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'S']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,168,C[C@H]1CN(c2ccc(C=O)s2)C[C@@H]1O,1,5,14,2,5,"[1, 2, 3, 11, 12]",0based,5,1,True,5,True,"['C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'C', 'S', 'C']"
NICS,169,C[C@H]1CN(c2ccc(C=O)s2)C[C@@H]1O,2,5,14,2,5,"[5, 4, 10, 7, 6]",0based,5,1,True,5,True,"['C', 'C', 'S', 'C', 'C']",True,,False,"['C', 'N', 'O', 'C', 'C']"
NICS,170,CC[C@H](NCc1ccsc1C)C(=O)O,1,5,14,1,5,"[5, 6, 7, 8, 9]",0based,5,1,True,5,True,"['C', 'C', 'C', 'S', 'C']",True,,False,"['C', 'C', 'C', 'C', 'S']"
NICS,171,CC[C@@H]1CCC1=NNc1ncnc2ccsc12,1,4,17,3,4,"[2, 5, 4, 3]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,172,CC[C@@H]1CCC1=NNc1ncnc2ccsc12,3,5,17,3,5,"[13, 12, 16, 15, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'S', 'C']",True,,False,"['C', 'N', 'S', 'C', 'C']"
NICS,173,CC[C@@H]1CCC1=NNc1ncnc2ccsc12,2,6,17,3,6,"[9, 10, 11, 12, 16, 8]",0based,5,1,True,6,True,"['N', 'C', 'N', 'C', 'C', 'C']",True,,False,"['C', 'N', 'C', 'N', 'S', 'N']"
NICS,174,Cc1sccc1CN[C@H](C)C(=O)N(C)C,1,5,15,1,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'S', 'C', 'C', 'C']",True,,False,"['C', 'C', 'S', 'C', 'C']"
NICS,175,Cc1ccc(CN2C(=O)[C@H](C)N(C)C2=O)s1,2,5,16,2,5,"[7, 6, 13, 11, 9]",0based,5,1,True,5,True,"['C', 'N', 'C', 'N', 'C']",True,,False,"['N', 'C', 'C', 'C', 'O']"
NICS,176,Cc1ccc(CN2C(=O)[C@H](C)N(C)C2=O)s1,1,5,16,2,5,"[1, 2, 3, 4, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'S']",True,,False,"['C', 'C', 'C', 'C', 'O']"
NICS,177,COCc1noc(-c2cc(C)c(C)s2)n1,2,5,15,2,5,"[8, 7, 13, 11, 9]",0based,5,1,True,5,True,"['C', 'C', 'S', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,178,COCc1noc(-c2cc(C)c(C)s2)n1,1,5,15,2,5,"[3, 4, 5, 6, 14]",0based,5,1,True,5,True,"['C', 'N', 'O', 'C', 'N']",True,,False,"['C', 'C', 'N', 'O', 'S']"
NICS,179,Cc1cscc1NC(=O)N1CC[C@H](F)C1,2,5,15,2,5,"[10, 9, 14, 12, 11]",0based,5,1,True,5,True,"['C', 'N', 'C', 'C', 'C']",True,,False,"['N', 'O', 'F', 'C', 'C']"
NICS,180,Cc1cscc1NC(=O)N1CC[C@H](F)C1,1,5,15,2,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'C', 'S', 'C', 'C']",True,,False,"['C', 'C', 'C', 'S', 'C']"
NICS,181,N#Cc1ccc(CN2CC(OC(F)F)C2)s1,2,4,16,2,4,"[8, 9, 14, 7]",0based,5,1,True,4,True,"['C', 'C', 'C', 'N']",True,,False,"['N', 'C', 'F', 'C']"
NICS,182,N#Cc1ccc(CN2CC(OC(F)F)C2)s1,1,5,16,2,5,"[2, 3, 4, 5, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'S']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,183,CCC[C@H](C)CC(=O)N[C@@H]1CO[C@H](C)C1,1,5,15,1,5,"[9, 10, 11, 12, 14]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['N', 'C', 'C', 'O', 'C']"
NICS,184,Cc1ccc([C@@H](C)Nc2nccnc2C#N)s1,1,5,17,2,5,"[1, 2, 3, 4, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'S']",True,,False,"['C', 'C', 'C', 'C', 'N']"
NICS,185,Cc1ccc([C@@H](C)Nc2nccnc2C#N)s1,2,6,17,2,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['N', 'C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'N', 'C', 'C', 'N', 'N']"
NICS,186,Cn1nccc1COC(=O)Cc1cccs1,2,5,16,2,5,"[12, 11, 15, 14, 13]",0based,5,1,True,5,True,"['C', 'C', 'S', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,187,Cn1nccc1COC(=O)Cc1cccs1,1,5,16,2,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['N', 'N', 'C', 'C', 'C']",True,,False,"['C', 'N', 'N', 'C', 'C']"
NICS,188,CCO[C@H]1C[C@H]1NC(=O)c1sccc1C#N,2,5,16,2,5,"[10, 9, 13, 12, 11]",0based,5,1,True,5,True,"['S', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'S']"
NICS,189,FC1(F)CCN(CCCc2ccsc2)C1,1,5,15,2,5,"[1, 3, 4, 5, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['F', 'F', 'C', 'C', 'C']"
NICS,190,FC1(F)CCN(CCCc2ccsc2)C1,2,5,15,2,5,"[10, 9, 13, 12, 11]",0based,5,1,True,5,True,"['C', 'C', 'C', 'S', 'C']",True,,False,"['C', 'C', 'S', 'C', 'C']"
NICS,191,COC[C@H](C)SCCCc1ccsc1,1,5,14,1,5,"[9, 10, 11, 12, 13]",0based,5,1,True,5,True,"['C', 'C', 'C', 'S', 'C']",True,,False,"['C', 'C', 'C', 'C', 'S']"
NICS,192,CC(C)(C)c1cc(C(C)(C)C)c(=O)oc(=O)c1,1,7,17,1,7,"[4, 5, 6, 11, 13, 14, 16]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O', 'O', 'O']"
NICS,193,O=c1oc(=O)c2ccccc2c2ccccc12,3,6,17,3,6,"[12, 13, 14, 15, 16, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,194,O=c1oc(=O)c2ccccc2c2ccccc12,2,6,17,3,6,"[6, 7, 8, 9, 10, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
NICS,195,O=c1oc(=O)c2ccccc2c2ccccc12,1,7,17,3,7,"[1, 2, 3, 5, 10, 11, 16]",0based,5,1,True,7,True,"['C', 'O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'O', 'C', 'C', 'C']"
NICS,196,O=c1oc2ccccc2c(=O)c2ccccc12,2,6,17,3,6,"[4, 5, 6, 7, 8, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
NICS,197,O=c1oc2ccccc2c(=O)c2ccccc12,3,6,17,3,6,"[12, 13, 14, 15, 16, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
NICS,198,O=c1oc2ccccc2c(=O)c2ccccc12,1,7,17,3,7,"[1, 2, 3, 8, 9, 11, 16]",0based,5,1,True,7,True,"['C', 'O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'O', 'C']"
NICS,199,O=c1oc(=O)c2ccsc2c2sccc12,3,5,15,3,5,"[11, 10, 14, 13, 12]",0based,5,1,True,5,True,"['S', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'S']"
NICS,200,O=c1oc(=O)c2ccsc2c2sccc12,2,5,15,3,5,"[6, 5, 9, 8, 7]",0based,5,1,True,5,True,"['C', 'C', 'C', 'S', 'C']",True,,False,"['C', 'O', 'S', 'C', 'C']"
NICS,201,O=c1oc(=O)c2ccsc2c2sccc12,1,7,15,3,7,"[1, 2, 3, 5, 9, 10, 14]",0based,5,1,True,7,True,"['C', 'O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'O', 'S', 'C', 'C']"
NICS,202,O=c1sc2ccccc2c(=O)n1CC1CCC1,3,4,17,3,4,"[14, 15, 16, 13]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,203,O=c1sc2ccccc2c(=O)n1CC1CCC1,1,6,17,3,6,"[1, 11, 9, 8, 3, 2]",0based,5,1,True,6,True,"['C', 'N', 'C', 'C', 'C', 'S']",True,,False,"['O', 'O', 'C', 'C', 'S', 'C']"
NICS,204,O=c1sc2ccccc2c(=O)n1CC1CCC1,2,6,17,3,6,"[4, 5, 6, 7, 8, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'S']"
NICS,205,N#CCn1c(=O)sc2ccccc2c1=O,1,6,15,2,6,"[3, 13, 12, 7, 6, 4]",0based,5,1,True,6,True,"['N', 'C', 'C', 'C', 'S', 'C']",True,,False,"['C', 'C', 'C', 'S', 'O', 'N']"
NICS,206,N#CCn1c(=O)sc2ccccc2c1=O,2,6,15,2,6,"[8, 9, 10, 11, 12, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'S']"
NICS,207,O=c1nc(-c2ccccn2)sc2ccccc12,1,6,17,3,6,"[1, 16, 11, 10, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'S', 'C', 'N']",True,,False,"['O', 'C', 'S', 'N', 'N', 'C']"
NICS,208,O=c1nc(-c2ccccn2)sc2ccccc12,3,6,17,3,6,"[12, 13, 14, 15, 16, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'S']"
NICS,209,O=c1nc(-c2ccccn2)sc2ccccc12,2,6,17,3,6,"[5, 6, 7, 8, 9, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,210,O=c1cc(O)sc(-c2ccccc2)n1,1,6,14,2,6,"[1, 13, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'N', 'C', 'S', 'C', 'C']",True,,False,"['O', 'C', 'S', 'O', 'C', 'C']"
NICS,211,O=c1cc(O)sc(-c2ccccc2)n1,2,6,14,2,6,"[8, 9, 10, 11, 12, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,212,O=c1sc(=S)[nH]c2ccccc12,1,6,12,2,6,"[1, 11, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'S']",True,,False,"['O', 'C', 'N', 'S', 'S', 'C']"
NICS,213,O=c1sc(=S)[nH]c2ccccc12,2,6,12,2,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,214,Nc1nc(=O)n2c(=O)c3ccccc3sc2n1,2,6,17,3,6,"[6, 8, 13, 14, 15, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'S', 'C', 'N']",True,,False,"['N', 'O', 'C', 'C', 'S', 'O']"
NICS,215,Nc1nc(=O)n2c(=O)c3ccccc3sc2n1,1,6,17,3,6,"[1, 16, 15, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'N', 'C', 'N', 'C', 'N']",True,,False,"['N', 'C', 'S', 'O', 'N', 'C']"
NICS,216,Nc1nc(=O)n2c(=O)c3ccccc3sc2n1,3,6,17,3,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
